"x"
0.0198019801980198
0.795876288659794
0.873239436619718
0.794605809128631
0.0198019801980198
0.848854961832061
0.839024390243902
0.0388349514563107
0.808880308880309
0.846749226006192
0.840322580645161
0.789808917197452
0.833613445378151
0.01
0.01
0.839285714285714
0.700906344410876
0.571428571428571
0.852459016393443
0.0294117647058824
0.01
0.01
0.01
0.01
0.657439446366782
0.843601895734597
0.01
0.83277027027027
0.831345826235094
0.783369803063457
0.827526132404181
0.01
0.779510022271715
0.682692307692308
0.779017857142857
0.875471698113208
0.800804828973843
0.784782608695652
0.01
0.01
0.830188679245283
0.82129963898917
0.476190476190476
0.626415094339623
0.829310344827586
0.877171215880893
0.736
0.845553822152886
0.846986089644513
0.716332378223496
0.830769230769231
0.01
0.0198019801980198
0.01
0.693498452012384
0.838762214983713
0.846749226006192
0.116071428571429
0.01
0.803180914512923
0.0294117647058824
0.01
0.756756756756757
0.01
0.01
0.835
0.863823933975241
0.82032667876588
0.0747663551401869
0.824468085106383
0.802
0.82960413080895
0.852017937219731
0.01
0.858369098712446
0.830188679245283
0.778026905829596
0.01
0.0294117647058824
0.775743707093821
0.01
0.680645161290323
0.835548172757475
0.01
0.571428571428571
0.794178794178794
0.825396825396825
0.84384858044164
0.181818181818182
0.855263157894737
0.645161290322581
0.80511811023622
0.79837067209776
0.01
0.59919028340081
0.849085365853659
0.01
0.806640625
0.851574212893553
0.685714285714286
0.01
0.780973451327434
0.108108108108108
0.0294117647058824
0.01
0.01
0.01
0.668896321070234
0.781456953642384
0.873076923076923
0.834170854271357
0.854790419161677
0.01
0.740157480314961
0.839805825242718
0.01
0.01
0.83277027027027
0.01
0.01
0.737400530503979
0.682692307692308
0.0388349514563107
0.786637931034483
0.820976491862568
0.813559322033898
0.847457627118644
0.796714579055442
0.828125
0.84310618066561
0.0294117647058824
0.0198019801980198
0.802
0.842105263157895
0.01
0.0660377358490566
0.787096774193548
0.819672131147541
0.01
0.0294117647058824
0.866756393001346
0.769767441860465
0.71304347826087
0.0294117647058824
0.50251256281407
0.844339622641509
0.804733727810651
0.0480769230769231
0.846511627906977
0.824468085106383
0.824778761061947
0.833052276559865
0.739473684210526
0.0833333333333333
0.01
0.77030162412993
0.839546191247974
0.853115727002967
0.850903614457831
0.611764705882353
0.786177105831533
0.01
0.123893805309735
0.802
0.811787072243346
0.779017857142857
0.638686131386861
0.852017937219731
0.87109375
0.71551724137931
0.795031055900621
0.791139240506329
0.880434782608696
0.0294117647058824
0.828719723183391
0.800403225806452
0.796714579055442
0.736702127659574
0.84458398744113
0.825088339222615
0.01
0.692546583850932
0.01
0.0480769230769231
0.857962697274032
0.837171052631579
0.01
0.817343173431734
0.0917431192660551
0.01
0.01
0.01
0.0198019801980198
0.01
0.823843416370107
0.844094488188976
0.842607313195548
0.326530612244898
0.86530612244898
0.775510204081633
0.848159509202454
0.168067226890756
0.823529411764706
0.0198019801980198
0.737400530503979
0.01
0.01
0.776018099547511
0.01
0.01
0.859574468085106
0.785249457700651
0.01
0.01
0.01
0.01
0.0294117647058824
0.824468085106383
0.244274809160305
0.01
0.01
0.868175765645806
0.8453125
0.688679245283019
0.75615763546798
0.871761658031088
0.0198019801980198
0.77030162412993
0.845070422535211
0.840836012861736
0.7421875
0.755555555555556
0.748091603053435
0.146551724137931
0.842356687898089
0.826010544815466
0.487046632124352
0.667785234899329
0.877777777777778
0.01
0.0747663551401869
0.869565217391304
0.81390977443609
0.82960413080895
0.01
0.611764705882353
0.802
0.769230769230769
0.817005545286506
0.833613445378151
0.797131147540984
0.813207547169811
0.782894736842105
0.825704225352113
0.765402843601896
0.805882352941176
0.802788844621514
0.779510022271715
0.01
0.01
0.834724540901502
0.83248730964467
0.822262118491921
0.848159509202454
0.885369532428356
0.01
0.868525896414343
0.731707317073171
0.796714579055442
0.706231454005935
0.836902800658979
0.76144578313253
0.828125
0.01
0.745501285347044
0.595918367346939
0.821942446043165
0.767605633802817
0.0388349514563107
0.01
0.799188640973631
0.812854442344045
0.01
0.815985130111524
0.840064620355412
0.863823933975241
0.161016949152542
0.01
0.749367088607595
0.01
0.846273291925466
0.788008565310492
0.819672131147541
0.01
0.833613445378151
0.0198019801980198
0.844094488188976
0.778523489932886
0.869220607661823
0.0294117647058824
0.817005545286506
0.803960396039604
0.01
0.01
0.01
0.767605633802817
0.181818181818182
0.846511627906977
0.845070422535211
0.01
0.833052276559865
0.01
0.818348623853211
0.838762214983713
0.0571428571428571
0.787096774193548
0.754342431761787
0.01
0.839024390243902
0.819672131147541
0.750629722921914
0.854411764705882
0.844094488188976
0.820976491862568
0.811068702290076
0.763723150357995
0.78936170212766
0.01
0.01
0.629213483146067
0.774487471526196
0.797959183673469
0.01
0.828125
0.804347826086957
0.0198019801980198
0.01
0.819672131147541
0.765957446808511
0.01
0.832203389830508
0.01
0.0480769230769231
0.0294117647058824
0.773972602739726
0.01
0.01
0.01
0.01
0.886986301369863
0.0388349514563107
0.808510638297872
0.0198019801980198
0.01
0.754950495049505
0.793319415448852
0.850903614457831
0.771889400921659
0.734584450402145
0.01
0.797131147540984
0.01
0.858571428571429
0.0917431192660551
0.01
0.830769230769231
0.81767955801105
0.0198019801980198
0.855474452554745
0.01
0.848854961832061
0.77030162412993
0.793319415448852
0.765402843601896
0.843354430379747
0.01
0.704477611940298
0.608695652173913
0.651408450704225
0.814258911819887
0.76144578313253
0.1
0.01
0.01
0.01
0.01
0.779017857142857
0.830479452054795
0.802395209580838
0.826923076923077
0.410714285714286
0.854838709677419
0.684713375796178
0.01
0.836902800658979
0.772413793103448
0.01
0.811428571428571
0.85419734904271
0.0480769230769231
0.819012797074954
0.858166189111748
0.01
0.757352941176471
0.842607313195548
0.839546191247974
0.552036199095023
0.851351351351351
0.826010544815466
0.0571428571428571
0.847222222222222
0.01
0.108108108108108
0.0198019801980198
0.0388349514563107
0.775510204081633
0.764845605700713
0.01
0.0198019801980198
0.815642458100559
0.830769230769231
0.817343173431734
0.831632653061224
0.630597014925373
0.824778761061947
0.385093167701863
0.0198019801980198
0.01
0.0660377358490566
0.01
0.01
0.760869565217391
0.707964601769911
0.0294117647058824
0.85997171145686
0.774487471526196
0.01
0.01
0.789808917197452
0.856936416184971
0.01
0.829015544041451
0.123893805309735
0.0660377358490566
0.01
0.648936170212766
0.879268292682927
0.786637931034483
0.856936416184971
0.85419734904271
0.866756393001346
0.7
0.843354430379747
0.882282996432818
0.01
0.865489130434783
0.01
0.858571428571429
0.784782608695652
0.630597014925373
0.01
0.789808917197452
0.0294117647058824
0.01
0.1
0.797959183673469
0.795876288659794
0.811068702290076
0.153846153846154
0.684713375796178
0.877437325905292
0.851127819548872
0.175
0.844339622641509
0.78936170212766
0.0198019801980198
0.830769230769231
0.807766990291262
0.01
0.01
0.01
0.849315068493151
0.01
0.81390977443609
0.850226928895613
0.01
0.01
0.827225130890052
0.01
0.01
0.838235294117647
0.849085365853659
0.840836012861736
0.844690966719493
0.738786279683377
0.01
0.850678733031674
0.116071428571429
0.692546583850932
0.782894736842105
